id,company_id,month,employee_count
1,1,2024-01-01,40
2,1,2024-02-01,37
3,1,2024-03-01,40
4,1,2024-04-01,37
5,1,2024-05-01,38
6,1,2024-06-01,39
7,1,2024-07-01,38
8,1,2024-08-01,39
9,1,2024-09-01,40
10,1,2024-10-01,40
11,1,2024-11-01,40
12,1,2024-12-01,40
13,1,2025-01-01,38
14,1,2025-02-01,37
15,1,2025-03-01,39
16,1,2025-04-01,38
17,1,2025-05-01,38
18,1,2025-06-01,37
19,1,2025-07-01,37
20,1,2025-08-01,38
21,1,2025-09-01,39
22,1,2025-10-01,40
23,1,2025-11-01,38
24,1,2025-12-01,39
25,2,2024-01-01,10
26,2,2024-02-01,11
27,2,2024-03-01,11
28,2,2024-04-01,11
29,2,2024-05-01,10
30,2,2024-06-01,10
31,2,2024-07-01,11
32,2,2024-08-01,11
33,2,2024-09-01,10
34,2,2024-10-01,10
35,2,2024-11-01,10
36,2,2024-12-01,10
37,2,2025-01-01,10
38,2,2025-02-01,11
39,2,2025-03-01,11
40,2,2025-04-01,10
41,2,2025-05-01,10
42,2,2025-06-01,10
43,2,2025-07-01,10
44,2,2025-08-01,11
45,2,2025-09-01,11
46,2,2025-10-01,10
47,2,2025-11-01,11
48,2,2025-12-01,10
49,3,2024-01-01,10
50,3,2024-02-01,9
51,3,2024-03-01,10
52,3,2024-04-01,9
53,3,2024-05-01,9
54,3,2024-06-01,9
55,3,2024-07-01,9
56,3,2024-08-01,9
57,3,2024-09-01,10
58,3,2024-10-01,9
59,3,2024-11-01,10
60,3,2024-12-01,9
61,3,2025-01-01,9
62,3,2025-02-01,9
63,3,2025-03-01,9
64,3,2025-04-01,9
65,3,2025-05-01,10
66,3,2025-06-01,10
67,3,2025-07-01,10
68,3,2025-08-01,10
69,3,2025-09-01,9
70,3,2025-10-01,10
71,3,2025-11-01,9
72,3,2025-12-01,9
73,4,2024-01-01,26
74,4,2024-02-01,29
75,4,2024-03-01,28
76,4,2024-04-01,28
77,4,2024-05-01,28
78,4,2024-06-01,28
79,4,2024-07-01,29
80,4,2024-08-01,26
81,4,2024-09-01,27
82,4,2024-10-01,28
83,4,2024-11-01,29
84,4,2024-12-01,28
85,4,2025-01-01,29
86,4,2025-02-01,26
87,4,2025-03-01,29
88,4,2025-04-01,28
89,4,2025-05-01,29
90,4,2025-06-01,27
91,4,2025-07-01,28
92,4,2025-08-01,26
93,4,2025-09-01,27
94,4,2025-10-01,27
95,4,2025-11-01,28
96,4,2025-12-01,27
97,5,2024-01-01,30
98,5,2024-02-01,31
99,5,2024-03-01,31
100,5,2024-04-01,29
101,5,2024-05-01,29
102,5,2024-06-01,29
103,5,2024-07-01,31
104,5,2024-08-01,30
105,5,2024-09-01,31
106,5,2024-10-01,29
107,5,2024-11-01,32
108,5,2024-12-01,30
109,5,2025-01-01,31
110,5,2025-02-01,30
111,5,2025-03-01,29
112,5,2025-04-01,31
113,5,2025-05-01,29
114,5,2025-06-01,32
115,5,2025-07-01,32
116,5,2025-08-01,30
117,5,2025-09-01,29
118,5,2025-10-01,32
119,5,2025-11-01,30
120,5,2025-12-01,31
