id,company_id,month,revenue_eur
1,1,2024-01-01,232818
2,1,2024-02-01,245003
3,1,2024-03-01,258120
4,1,2024-04-01,249185
5,1,2024-05-01,233361
6,1,2024-06-01,255817
7,1,2024-07-01,250914
8,1,2024-08-01,222842
9,1,2024-09-01,215138
10,1,2024-10-01,241906
11,1,2024-11-01,228842
12,1,2024-12-01,254231
13,1,2025-01-01,221305
14,1,2025-02-01,214194
15,1,2025-03-01,244328
16,1,2025-04-01,257738
17,1,2025-05-01,229593
18,1,2025-06-01,221061
19,1,2025-07-01,234554
20,1,2025-08-01,243705
21,1,2025-09-01,251382
22,1,2025-10-01,226854
23,1,2025-11-01,250066
24,1,2025-12-01,225721
25,2,2024-01-01,427413
26,2,2024-02-01,480797
27,2,2024-03-01,473361
28,2,2024-04-01,450967
29,2,2024-05-01,421946
30,2,2024-06-01,470018
31,2,2024-07-01,460636
32,2,2024-08-01,466955
33,2,2024-09-01,460088
34,2,2024-10-01,412036
35,2,2024-11-01,428748
36,2,2024-12-01,486842
37,2,2025-01-01,414535
38,2,2025-02-01,435933
39,2,2025-03-01,459890
40,2,2025-04-01,469646
41,2,2025-05-01,483261
42,2,2025-06-01,411299
43,2,2025-07-01,474925
44,2,2025-08-01,423899
45,2,2025-09-01,423084
46,2,2025-10-01,449807
47,2,2025-11-01,436653
48,2,2025-12-01,442137
49,3,2024-01-01,368171
50,3,2024-02-01,350497
51,3,2024-03-01,368661
52,3,2024-04-01,351655
53,3,2024-05-01,321683
54,3,2024-06-01,364174
55,3,2024-07-01,316973
56,3,2024-08-01,342375
57,3,2024-09-01,361074
58,3,2024-10-01,351829
59,3,2024-11-01,345617
60,3,2024-12-01,347136
61,3,2025-01-01,331360
62,3,2025-02-01,336630
63,3,2025-03-01,313074
64,3,2025-04-01,342943
65,3,2025-05-01,365692
66,3,2025-06-01,326713
67,3,2025-07-01,304869
68,3,2025-08-01,335843
69,3,2025-09-01,308908
70,3,2025-10-01,336409
71,3,2025-11-01,341870
72,3,2025-12-01,321328
73,4,2024-01-01,412893
74,4,2024-02-01,445279
75,4,2024-03-01,387925
76,4,2024-04-01,385277
77,4,2024-05-01,399712
78,4,2024-06-01,436977
79,4,2024-07-01,385208
80,4,2024-08-01,395446
81,4,2024-09-01,422586
82,4,2024-10-01,445571
83,4,2024-11-01,402713
84,4,2024-12-01,400521
85,4,2025-01-01,397599
86,4,2025-02-01,389962
87,4,2025-03-01,412575
88,4,2025-04-01,450745
89,4,2025-05-01,450671
90,4,2025-06-01,419577
91,4,2025-07-01,440741
92,4,2025-08-01,407438
93,4,2025-09-01,438632
94,4,2025-10-01,454518
95,4,2025-11-01,386463
96,4,2025-12-01,389015
97,5,2024-01-01,372868
98,5,2024-02-01,333723
99,5,2024-03-01,379616
100,5,2024-04-01,322177
101,5,2024-05-01,328127
102,5,2024-06-01,359208
103,5,2024-07-01,347322
104,5,2024-08-01,352510
105,5,2024-09-01,367982
106,5,2024-10-01,363462
107,5,2024-11-01,320780
108,5,2024-12-01,339777
109,5,2025-01-01,346090
110,5,2025-02-01,378492
111,5,2025-03-01,376354
112,5,2025-04-01,350712
113,5,2025-05-01,319541
114,5,2025-06-01,341271
115,5,2025-07-01,353546
116,5,2025-08-01,367998
117,5,2025-09-01,366638
118,5,2025-10-01,319766
119,5,2025-11-01,367475
120,5,2025-12-01,349017
